TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,235,167.568000,25.095076,34.129709,34.120005,4.849384,5.956886,34.161837,33.175516,21.380428,28.103947,24.973561,33.797786,34.015875,0.168250,86113.54,7.64,604534857702204,55282082910,245003949502214,28587622741,ea5f515a183b6963c800f26d26efb202,
LD,aom,av2,0,A2,MeridianTalk_sdr_1920x1080p_5994_10bit.y4m,1920x1080,60.00,10,1920x1080,110,5570.998847,42.635850,46.589820,52.667367,13.665291,21.114001,94.956862,93.379294,44.730485,43.149429,42.587743,46.581714,52.657752,0.763347,362728.70,10.11,2164886404842521,46754400575,942503766481264,28267294749,dff2b9404e18de4ece5609513bff0e07,
LD,aom,av2,0,A2,MeridianTalk_sdr_1920x1080p_5994_10bit.y4m,1920x1080,60.00,10,1920x1080,135,1287.770691,41.537787,46.198622,51.738504,13.030764,19.607693,91.684843,89.724858,42.223827,42.461129,41.525564,46.196217,51.727038,0.855181,164848.43,7.82,1246882602716089,38226878354,460344841041782,22179648019,98c8d2c12f2460270049f7a65c9ff692,
LD,aom,av2,0,A2,MeridianTalk_sdr_1920x1080p_5994_10bit.y4m,1920x1080,60.00,10,1920x1080,160,419.775916,40.124249,45.554395,50.252336,12.383070,17.793716,85.198751,82.893336,39.360676,41.527642,40.106425,45.549793,50.235140,0.909865,128402.43,6.70,775480556841090,34965350644,334657498120584,19251281287,696a36d0548379761cc5e4bd29b3731a,
LD,aom,av2,0,A2,MeridianTalk_sdr_1920x1080p_5994_10bit.y4m,1920x1080,60.00,10,1920x1080,185,157.057712,38.318503,44.599843,48.391936,11.666879,15.720178,74.807137,72.272653,36.373314,40.260014,38.292888,44.592944,48.374496,1.009885,45973.57,4.98,367771000944593,26689008396,128391522460945,14198593849,10490046c0a0c17a451ce07088205576,
LD,aom,av2,0,A2,MeridianTalk_sdr_1920x1080p_5994_10bit.y4m,1920x1080,60.00,10,1920x1080,210,62.249135,36.183456,43.346808,46.186467,10.994844,13.595558,61.292837,58.368767,33.399942,38.665949,36.147110,43.336732,46.171240,1.102198,26038.88,3.95,164907014597230,20169257929,69392879435837,11305647560,012af4ced54f1095526ace1de4b56deb,
LD,aom,av2,0,A2,MeridianTalk_sdr_1920x1080p_5994_10bit.y4m,1920x1080,60.00,10,1920x1080,235,25.222777,33.738014,41.510269,43.908389,10.339379,11.605354,45.759415,42.670370,30.437441,36.656589,33.688566,41.503016,43.900844,1.041864,13921.29,4.14,86836053405733,21536950963,37563358837733,11883872173,e144fef72156dcfe4347aaa52b5d5838,
LD,aom,av2,0,A2,Motorcycle_1920x1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,110,46938.891692,41.439224,43.626258,44.526247,18.505790,24.708380,99.977246,99.971319,44.793358,41.762706,41.239286,43.496477,44.416413,0.029808,718735.83,42.94,4954667751618363,177554257367,2007080662589775,116313307545,358866b4bc6955dff21890945f4d9f4c,
LD,aom,av2,0,A2,Motorcycle_1920x1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,135,24688.416000,36.593634,40.185144,41.527431,15.021660,20.683136,99.970394,99.961368,38.959140,38.189909,36.387665,40.072651,41.440585,0.059990,1071373.04,32.83,6228285152371504,142692334674,2990053107367588,89512414133,6240a14339ce446ffcdf98f87feb869c,
LD,aom,av2,0,A2,Motorcycle_1920x1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,160,11201.970462,31.897388,37.158924,38.882863,11.534478,16.534791,95.256779,93.367873,32.929475,34.710376,31.711099,37.070676,38.816105,0.091416,1843617.44,23.61,10414544717197084,108890549764,4783427321700691,65307464795,349fa3431df780840507bb8e08af79c2,
